"CVE_ID","CPE_URI"
"CVE-2024-3153","cpe:2.3:a:mintplexlabs:anythingllm:*:*:*:*:*:*:*:*"
"CVE-2024-3154",NA
"CVE-2024-31544",NA
"CVE-2024-31545",NA
"CVE-2024-31546",NA
"CVE-2024-31547",NA
"CVE-2024-3155",NA
"CVE-2024-31551",NA
"CVE-2024-31552",NA
"CVE-2024-31556",NA
"CVE-2024-3156","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-3157",NA
"CVE-2024-31570",NA
"CVE-2024-31574",NA
"CVE-2024-31576",NA
"CVE-2024-31578",NA
"CVE-2024-3158","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-31580",NA
"CVE-2024-31581",NA
"CVE-2024-31582",NA
"CVE-2024-31583",NA
"CVE-2024-31584",NA
"CVE-2024-31585",NA
"CVE-2024-31586",NA
"CVE-2024-31587",NA
"CVE-2024-3159","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-3160",NA
"CVE-2024-31601",NA
"CVE-2024-31609",NA
"CVE-2024-3161",NA
"CVE-2024-31610",NA
"CVE-2024-31611","cpe:2.3:a:seacms:seacms:12.9:*:*:*:*:*:*:*"
"CVE-2024-31612","cpe:2.3:a:emlog:emlog:2.3.0:*:*:*:pro:*:*:*"
"CVE-2024-31613",NA
"CVE-2024-31615",NA
"CVE-2024-31616",NA
"CVE-2024-31617",NA
"CVE-2024-3162",NA
"CVE-2024-31621",NA
"CVE-2024-31622",NA
"CVE-2024-31623",NA
"CVE-2024-31624",NA
"CVE-2024-31625",NA
"CVE-2024-31626",NA
"CVE-2024-31627",NA
"CVE-2024-31628",NA
"CVE-2024-31629",NA
"CVE-2024-3163",NA
"CVE-2024-31630",NA
"CVE-2024-31631",NA
"CVE-2024-31634",NA
"CVE-2024-31636",NA
"CVE-2024-3164",NA
"CVE-2024-31648",NA
"CVE-2024-31649",NA
"CVE-2024-3165",NA
"CVE-2024-31650",NA
"CVE-2024-31651",NA
"CVE-2024-31652",NA
"CVE-2024-3166",NA
"CVE-2024-31666",NA
"CVE-2024-3167","cpe:2.3:a:oceanwp:ocean_extra:*:*:*:*:*:wordpress:*:*"
"CVE-2024-31673",NA
"CVE-2024-31678",NA
"CVE-2024-3168","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-31680",NA
"CVE-2024-31682",NA
"CVE-2024-31684",NA
"CVE-2024-3169","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-3170","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-31705",NA
"CVE-2024-3171","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-31714",NA
"CVE-2024-3172","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-3173","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-3174","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-31741",NA
"CVE-2024-31744",NA
"CVE-2024-31745",NA
"CVE-2024-31747",NA
"CVE-2024-3175","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-31750",NA
"CVE-2024-31755",NA
"CVE-2024-31756",NA
"CVE-2024-31757",NA
"CVE-2024-31759",NA
"CVE-2024-3176","cpe:2.3:a:google:chrome:*:*:*:*:*:*:*:*"
"CVE-2024-31760",NA
"CVE-2024-3177",NA
"CVE-2024-31771",NA
"CVE-2024-31777",NA
"CVE-2024-3178",NA
"CVE-2024-31783",NA
"CVE-2024-31784",NA
"CVE-2024-3179",NA
"CVE-2024-31798","cpe:2.3:o:gncchome:gncc_c2_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31798","cpe:2.3:h:gncchome:_gncc_c2:-:*:*:*:*:*:*:*"
"CVE-2024-31799","cpe:2.3:o:gncchome:gncc_c2_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31799","cpe:2.3:h:gncchome:_gncc_c2:-:*:*:*:*:*:*:*"
"CVE-2024-3180",NA
"CVE-2024-31800","cpe:2.3:o:gncchome:gncc_c2_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31800","cpe:2.3:h:gncchome:_gncc_c2:-:*:*:*:*:*:*:*"
"CVE-2024-31801",NA
"CVE-2024-31802",NA
"CVE-2024-31803",NA
"CVE-2024-31804",NA
"CVE-2024-31805",NA
"CVE-2024-31806",NA
"CVE-2024-31807",NA
"CVE-2024-31808",NA
"CVE-2024-31809",NA
"CVE-2024-3181",NA
"CVE-2024-31810",NA
"CVE-2024-31811",NA
"CVE-2024-31812",NA
"CVE-2024-31813",NA
"CVE-2024-31814",NA
"CVE-2024-31815",NA
"CVE-2024-31816",NA
"CVE-2024-31817",NA
"CVE-2024-31818",NA
"CVE-2024-31819",NA
"CVE-2024-3182",NA
"CVE-2024-31820",NA
"CVE-2024-31821",NA
"CVE-2024-31822",NA
"CVE-2024-31823",NA
"CVE-2024-31828",NA
"CVE-2024-3183",NA
"CVE-2024-31837",NA
"CVE-2024-31839",NA
"CVE-2024-31840","cpe:2.3:a:italtel:embrace:1.6.4:*:*:*:*:*:*:*"
"CVE-2024-31841",NA
"CVE-2024-31842","cpe:2.3:a:italtel:embrace:1.6.4:*:*:*:*:*:*:*"
"CVE-2024-31843",NA
"CVE-2024-31844","cpe:2.3:a:italtel:embrace:1.6.4:*:*:*:*:*:*:*"
"CVE-2024-31845",NA
"CVE-2024-31846",NA
"CVE-2024-31847","cpe:2.3:a:italtel:embrace:1.6.4:*:*:*:*:*:*:*"
"CVE-2024-31848",NA
"CVE-2024-31849",NA
"CVE-2024-3185",NA
"CVE-2024-31850",NA
"CVE-2024-31851",NA
"CVE-2024-31852",NA
"CVE-2024-31856",NA
"CVE-2024-31857",NA
"CVE-2024-31859",NA
"CVE-2024-31860",NA
"CVE-2024-31861",NA
"CVE-2024-31862",NA
"CVE-2024-31863",NA
"CVE-2024-31864",NA
"CVE-2024-31865",NA
"CVE-2024-31866",NA
"CVE-2024-31867",NA
"CVE-2024-31868",NA
"CVE-2024-31869",NA
"CVE-2024-31870","cpe:2.3:a:ibm:i:7.3:*:*:*:*:*:*:*"
"CVE-2024-31870","cpe:2.3:a:ibm:i:7.4:*:*:*:*:*:*:*"
"CVE-2024-31870","cpe:2.3:a:ibm:i:7.5:*:*:*:*:*:*:*"
"CVE-2024-31870","cpe:2.3:a:ibm:i:7.2:*:*:*:*:*:*:*"
"CVE-2024-31871",NA
"CVE-2024-31872",NA
"CVE-2024-31873",NA
"CVE-2024-31874",NA
"CVE-2024-31878","cpe:2.3:o:ibm:i:7.2:*:*:*:*:*:*:*"
"CVE-2024-31878","cpe:2.3:o:ibm:i:7.3:*:*:*:*:*:*:*"
"CVE-2024-31878","cpe:2.3:o:ibm:i:7.4:*:*:*:*:*:*:*"
"CVE-2024-31878","cpe:2.3:o:ibm:i:7.5:*:*:*:*:*:*:*"
"CVE-2024-31879",NA
"CVE-2024-3188",NA
"CVE-2024-31881","cpe:2.3:a:ibm:db2:10.5:*:*:*:*:windows:*:*"
"CVE-2024-31881","cpe:2.3:a:ibm:db2:11.1:*:*:*:*:windows:*:*"
"CVE-2024-31881","cpe:2.3:a:ibm:db2:10.5:*:*:*:*:unix:*:*"
"CVE-2024-31881","cpe:2.3:a:ibm:db2:11.1:*:*:*:*:unix:*:*"
"CVE-2024-31881","cpe:2.3:a:ibm:db2:11.5:*:*:*:*:unix:*:*"
"CVE-2024-31881","cpe:2.3:a:ibm:db2:11.5:*:*:*:*:windows:*:*"
"CVE-2024-31881","cpe:2.3:a:ibm:db2:10.5:*:*:*:*:linux:*:*"
"CVE-2024-31881","cpe:2.3:a:ibm:db2:11.1:*:*:*:*:linux:*:*"
"CVE-2024-31881","cpe:2.3:a:ibm:db2:11.5:*:*:*:*:linux:*:*"
"CVE-2024-31882","cpe:2.3:a:ibm:db2:*:*:*:*:*:aix:*:*"
"CVE-2024-31882","cpe:2.3:a:ibm:db2:*:*:*:*:*:linux:*:*"
"CVE-2024-31882","cpe:2.3:a:ibm:db2:*:*:*:*:*:windows:*:*"
"CVE-2024-31882","cpe:2.3:a:ibm:db2:*:*:*:*:*:aix:*:*"
"CVE-2024-31882","cpe:2.3:a:ibm:db2:*:*:*:*:*:linux:*:*"
"CVE-2024-31882","cpe:2.3:a:ibm:db2:*:*:*:*:*:windows:*:*"
"CVE-2024-31883","cpe:2.3:a:ibm:security_verify_access:*:*:*:*:*:*:*:*"
"CVE-2024-31887",NA
"CVE-2024-31889",NA
"CVE-2024-3189",NA
"CVE-2024-31890",NA
"CVE-2024-31893",NA
"CVE-2024-31894",NA
"CVE-2024-31895",NA
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.1:interim_fix_007:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.1:interim_fix_004:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.1:-:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.1:interim_fix_002:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.1:interim_fix_003:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.1:interim_fix_006:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.1:interim_fix_005:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.1:interim_fix_001:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_003:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_006:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_005:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_001:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_007:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_004:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_008:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:-:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_002:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.2:-:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.2:interim_fix_001:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_009:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_010:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_011:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_012:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_013:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_014:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_015:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_016:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_017:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.1:interim_fix_006:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.1:interim_fix_005:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.1:interim_fix_004:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.1:interim_fix_003:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.1:interim_fix_002:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.1:interim_fix_001:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.1:-:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_018:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_019:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_020:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.2:interim_fix_004:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.2:interim_fix_003:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.2:interim_fix_002:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.1:interim_fix_004:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.1:interim_fix_003:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.1:interim_fix_002:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.1:interim_fix_001:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.1:-:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.2:interim_fix_005:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:22.0.2:interim_fix_006:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_021:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_022:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_023:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_024:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_025:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_026:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.1:interim_fix_008:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_028:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:*:*:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:*:*:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:*:*:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.2:-:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.2:interim_fix_001:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.2:interim_fix_002:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.2:interim_fix_003:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.2:interim_fix_004:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:23.0.2:interim_fix_005:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_029:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_030:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_031:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_032:*:*:*:*:*:*"
"CVE-2024-31897","cpe:2.3:a:ibm:cloud_pak_for_business_automation:21.0.3:interim_fix_033:*:*:*:*:*:*"
"CVE-2024-31898","cpe:2.3:a:ibm:infosphere_information_server:11.7:*:*:*:*:*:*:*"
"CVE-2024-3190",NA
"CVE-2024-31902","cpe:2.3:a:ibm:infosphere_information_server:11.7:*:*:*:*:*:*:*"
"CVE-2024-31904",NA
"CVE-2024-31905","cpe:2.3:a:ibm:qradar_network_packet_capture:7.5.0:update_package_1:*:*:*:*:*:*"
"CVE-2024-31905","cpe:2.3:a:ibm:qradar_network_packet_capture:7.5.0:update_package_2:*:*:*:*:*:*"
"CVE-2024-31905","cpe:2.3:a:ibm:qradar_network_packet_capture:7.5.0:update_package_3:*:*:*:*:*:*"
"CVE-2024-31905","cpe:2.3:a:ibm:qradar_network_packet_capture:7.5.0:update_package_4:*:*:*:*:*:*"
"CVE-2024-31905","cpe:2.3:a:ibm:qradar_network_packet_capture:7.5.0:update_package_5:*:*:*:*:*:*"
"CVE-2024-31905","cpe:2.3:a:ibm:qradar_network_packet_capture:7.5.0:update_package_6:*:*:*:*:*:*"
"CVE-2024-31905","cpe:2.3:a:ibm:qradar_network_packet_capture:7.5.0:update_package_7:*:*:*:*:*:*"
"CVE-2024-31905","cpe:2.3:a:ibm:qradar_network_packet_capture:7.5.0:-:*:*:*:*:*:*"
"CVE-2024-31907",NA
"CVE-2024-31908",NA
"CVE-2024-3191",NA
"CVE-2024-31912","cpe:2.3:a:ibm:mq:9.3.0:*:*:*:lts:*:*:*"
"CVE-2024-31912","cpe:2.3:a:ibm:mq:9.3.0:*:*:*:continuous_delivery:*:*:*"
"CVE-2024-31916","cpe:2.3:o:ibm:openbmc:*:*:*:*:*:*:*:*"
"CVE-2024-31919","cpe:2.3:a:ibm:mq:9.1.0.0:*:*:*:lts:*:*:*"
"CVE-2024-31919","cpe:2.3:a:ibm:mq:9.2.0:*:*:*:lts:*:*:*"
"CVE-2024-31919","cpe:2.3:a:ibm:mq:9.0.0.0:*:*:*:lts:*:*:*"
"CVE-2024-31919","cpe:2.3:a:ibm:mq:9.3.0:*:*:*:lts:*:*:*"
"CVE-2024-31919","cpe:2.3:a:ibm:mq:9.3.0:*:*:*:continuous_delivery:*:*:*"
"CVE-2024-3192",NA
"CVE-2024-31920",NA
"CVE-2024-31921",NA
"CVE-2024-31922",NA
"CVE-2024-31923",NA
"CVE-2024-31924",NA
"CVE-2024-31925",NA
"CVE-2024-31926",NA
"CVE-2024-31927",NA
"CVE-2024-31928",NA
"CVE-2024-31929",NA
"CVE-2024-3193",NA
"CVE-2024-31930",NA
"CVE-2024-31931",NA
"CVE-2024-31932",NA
"CVE-2024-31933",NA
"CVE-2024-31934",NA
"CVE-2024-31935",NA
"CVE-2024-31936",NA
"CVE-2024-31937",NA
"CVE-2024-31938",NA
"CVE-2024-31939",NA
"CVE-2024-3194",NA
"CVE-2024-31940",NA
"CVE-2024-31941",NA
"CVE-2024-31942",NA
"CVE-2024-31943",NA
"CVE-2024-31944",NA
"CVE-2024-31946",NA
"CVE-2024-31947","cpe:2.3:a:stonefly:storage_concentrator:*:*:*:*:*:*:*:*"
"CVE-2024-31948",NA
"CVE-2024-31949",NA
"CVE-2024-3195",NA
"CVE-2024-31950",NA
"CVE-2024-31951",NA
"CVE-2024-31952",NA
"CVE-2024-31953",NA
"CVE-2024-31954",NA
"CVE-2024-31956","cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31956","cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*"
"CVE-2024-31956","cpe:2.3:o:samsung:exynos_1480_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31956","cpe:2.3:h:samsung:exynos_1480:-:*:*:*:*:*:*:*"
"CVE-2024-31956","cpe:2.3:o:samsung:exynos_2400_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31956","cpe:2.3:h:samsung:exynos_2400:-:*:*:*:*:*:*:*"
"CVE-2024-31957","cpe:2.3:o:samsung:exynos_2200_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31957","cpe:2.3:h:samsung:exynos_2200:-:*:*:*:*:*:*:*"
"CVE-2024-31957","cpe:2.3:o:samsung:exynos_2400_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31957","cpe:2.3:h:samsung:exynos_2400:-:*:*:*:*:*:*:*"
"CVE-2024-31958",NA
"CVE-2024-31959",NA
"CVE-2024-3196",NA
"CVE-2024-31960","cpe:2.3:o:samsung:exynos_1480_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31960","cpe:2.3:h:samsung:exynos_1480:-:*:*:*:*:*:*:*"
"CVE-2024-31960","cpe:2.3:o:samsung:exynos_2400_firmware:-:*:*:*:*:*:*:*"
"CVE-2024-31960","cpe:2.3:h:samsung:exynos_2400:-:*:*:*:*:*:*:*"
"CVE-2024-31961",NA
"CVE-2024-31963",NA
"CVE-2024-31964",NA
"CVE-2024-31965",NA
"CVE-2024-31966",NA
"CVE-2024-31967",NA
"CVE-2024-3197",NA
"CVE-2024-31970","cpe:2.3:o:adtran:sdg_smartos:*:*:*:*:*:*:*:*"
"CVE-2024-31970","cpe:2.3:h:adtran:834-5:-:*:*:*:*:*:*:*"
"CVE-2024-31971","cpe:2.3:o:adtran:netvanta_3120_firmware:18.01.01.00.e:*:*:*:*:*:*:*"
"CVE-2024-31971","cpe:2.3:h:adtran:netvanta_3120:-:*:*:*:*:*:*:*"
"CVE-2024-31974",NA
"CVE-2024-31977","cpe:2.3:o:adtran:sdg_smartos:*:*:*:*:*:*:*:*"
"CVE-2024-31977","cpe:2.3:o:adtran:834-5_firmware:11.1.0.101-202106231430:*:*:*:*:*:*:*"
"CVE-2024-31977","cpe:2.3:h:adtran:834-5:-:*:*:*:*:*:*:*"
"CVE-2024-31978",NA
"CVE-2024-31979","cpe:2.3:a:apache:streampipes:*:*:*:*:*:*:*:*"
"CVE-2024-3198",NA
"CVE-2024-31980",NA
"CVE-2024-31981",NA
"CVE-2024-31982",NA
"CVE-2024-31983",NA
"CVE-2024-31984",NA
"CVE-2024-31985",NA
"CVE-2024-31986",NA
"CVE-2024-31987",NA
"CVE-2024-31988",NA
"CVE-2024-31989",NA
"CVE-2024-3199",NA
"CVE-2024-31990",NA
"CVE-2024-31991",NA
"CVE-2024-31992",NA
"CVE-2024-31993",NA
"CVE-2024-31994",NA
"CVE-2024-31995",NA
"CVE-2024-31996",NA
"CVE-2024-31997",NA
"CVE-2024-31999",NA
"CVE-2024-3200",NA
"CVE-2024-32000",NA
"CVE-2024-32001",NA
"CVE-2024-32002","cpe:2.3:a:git:git:*:*:*:*:*:*:*:*"
"CVE-2024-32002","cpe:2.3:a:git:git:*:*:*:*:*:*:*:*"
"CVE-2024-32002","cpe:2.3:a:git:git:*:*:*:*:*:*:*:*"
"CVE-2024-32002","cpe:2.3:a:git:git:*:*:*:*:*:*:*:*"
"CVE-2024-32002","cpe:2.3:a:git:git:2.45.0:*:*:*:*:*:*:*"
"CVE-2024-32002","cpe:2.3:a:git:git:2.44.0:*:*:*:*:*:*:*"
"CVE-2024-32002","cpe:2.3:a:git:git:2.41.0:*:*:*:*:*:*:*"
"CVE-2024-32003",NA
"CVE-2024-32004",NA
"CVE-2024-32005",NA
"CVE-2024-32006",NA
"CVE-2024-32007","cpe:2.3:a:apache:cxf:*:*:*:*:*:*:*:*"
"CVE-2024-32007","cpe:2.3:a:apache:cxf:*:*:*:*:*:*:*:*"
"CVE-2024-32007","cpe:2.3:a:apache:cxf:*:*:*:*:*:*:*:*"
"CVE-2024-3201",NA
"CVE-2024-32017",NA
"CVE-2024-32018",NA
"CVE-2024-32019",NA
"CVE-2024-3202",NA
"CVE-2024-32020",NA
"CVE-2024-32021",NA
"CVE-2024-32022",NA
"CVE-2024-32023",NA
"CVE-2024-32024",NA
"CVE-2024-32025",NA
"CVE-2024-32026",NA
"CVE-2024-32027",NA
"CVE-2024-32028",NA
"CVE-2024-32029",NA
"CVE-2024-3203",NA
"CVE-2024-32030",NA
"CVE-2024-32034",NA
"CVE-2024-32035",NA
"CVE-2024-32036",NA
"CVE-2024-32038",NA
"CVE-2024-32039",NA
"CVE-2024-3204",NA
"CVE-2024-32040",NA
"CVE-2024-32041",NA
"CVE-2024-32042",NA
"CVE-2024-32045",NA
"CVE-2024-32046",NA
"CVE-2024-32047",NA
"CVE-2024-32049",NA
"CVE-2024-3205",NA
"CVE-2024-32051",NA
"CVE-2024-32053",NA
"CVE-2024-32055",NA
"CVE-2024-32056","cpe:2.3:a:siemens:simcenter_femap:*:*:*:*:*:*:*:*"
"CVE-2024-32057",NA
"CVE-2024-32058",NA
"CVE-2024-32059",NA
"CVE-2024-3206",NA
"CVE-2024-32060",NA
"CVE-2024-32061",NA
"CVE-2024-32062",NA
"CVE-2024-32063",NA
"CVE-2024-32064",NA
"CVE-2024-32065",NA
"CVE-2024-32066",NA
"CVE-2024-3207",NA
"CVE-2024-32077",NA
"CVE-2024-32078",NA
"CVE-2024-32079",NA
"CVE-2024-3208",NA
"CVE-2024-32080",NA
"CVE-2024-32081","cpe:2.3:a:websupporter_filter_custom_fields_\&_taxonomies_light_project:websupporter_filter_custom_fields_\&_taxonomies_light:*:*:*:*:*:wordpress:*:*"
"CVE-2024-32082",NA
"CVE-2024-32083",NA
"CVE-2024-32084",NA
"CVE-2024-32085",NA
"CVE-2024-32086",NA
"CVE-2024-32087",NA
"CVE-2024-32088",NA
"CVE-2024-32089",NA
"CVE-2024-3209",NA
"CVE-2024-32090",NA
"CVE-2024-32091",NA
"CVE-2024-32092",NA
"CVE-2024-32093",NA
"CVE-2024-32094",NA
"CVE-2024-32095",NA
"CVE-2024-32096",NA
"CVE-2024-32097",NA
"CVE-2024-32098",NA
"CVE-2024-32099",NA
"CVE-2024-3210",NA
"CVE-2024-32100",NA
"CVE-2024-32101",NA
"CVE-2024-32102",NA
"CVE-2024-32103",NA
"CVE-2024-32104",NA
"CVE-2024-32105",NA
"CVE-2024-32106",NA
"CVE-2024-32107",NA
